"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX52","SX52_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2021-12-24",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2021-12-25",,,,,,,,,"10.9",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2021-12-26",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2021-12-27",,,,,,,,,"6.6",",,N",,,"23.0",",,N","25.0",",,N",,,,,,,,,,,,,,,,,"6.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2021-12-28",,,,,,,,,"0.0","T,,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2021-12-29",,,,,,,,,"6.1",",,N",,,"53.0",",,N","51.0",",,N",,,,,,,,,,,,,,,"6.1",",,N","6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2021-12-30",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2021-12-31",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-01",,,,,,,,,"0.5",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-02",,,,,,,,,"5.8",",,N",,,"76.0",",,N","76.0",",,N",,,,,,,,,,,,,,,"5.8",",,N","5.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-03",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","64.0",",,N",,,,,,,,,,,,,,,"5.6",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-04",,,,,,,,,"0.0",",,N",,,"0.0",",,N","64.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-05",,,,,,,,,"0.0",",,N",,,"0.0",",,N","64.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-06",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","51.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-07",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","51.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-08",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","51.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-09",,,,,,,,,"0.3",",,N",,,"0.0",",,N","38.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-10",,,,,,,,,"0.0",",,N",,,"0.0",",,N","25.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-11",,,,,,,,,"0.0",",,N",,,"0.0",",,N","25.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-12",,,,,,,,,"0.0",",,N",,,"0.0",",,N","25.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-13",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-14",,,,,,,,,"0.0","T,,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-15",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-16",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-17",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-18",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-19",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-20",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-23",,,,,,,,,"6.1",",,N",,,"64.0",",,N","76.0",",,N",,,,,,,,,,,,,,,,,"6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-24",,,,,,,,,"0.3",",,N",,,"5.0",",,N","76.0",",,N",,,,,,,,,,,,,,,"7.1",",,N","0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-25",,,,,,,,,"3.6",",,N",,,"69.0",",,N","114.0",",,N",,,,,,,,,,,,,,,"9.7",",,N","6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-26",,,,,,,,,"0.0",",,N",,,"0.0",",,N","114.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-27",,,,,,,,,"0.0",",,N",,,"0.0",",,N","102.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-28",,,,,,,,,"1.0",",,N",,,"13.0",",,N","89.0",",,N",,,,,,,,,,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-29",,,,,,,,,"0.0",",,N",,,"0.0",",,N","76.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-30",,,,,,,,,"0.0",",,N",,,"0.0",",,N","76.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-01-31",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","76.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-01",,,,,,,,,"0.0",",,N",,,"0.0",",,N","64.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-02",,,,,,,,,"6.4",",,N",,,"36.0",",,N","51.0",",,N",,,,,,,,,,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-03",,,,,,,,,"13.5",",,N",,,"127.0",",,N","165.0",",,N",,,,,,,,,,,,,,,"18.8",",,N","13.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-04",,,,,,,,,"0.5",",,N",,,"10.0",",,N","152.0",",,N",,,,,,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-05",,,,,,,,,"0.5",",,N",,,"15.0",",,N","152.0",",,N",,,,,,,,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-06",,,,,,,,,"0.0",",,N",,,"0.0",",,N","140.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-07",,,,,,,,,"0.0",",,N",,,"0.0",",,N","127.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-08",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","114.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-09",,,,,,,,,"0.0",",,N",,,"0.0",",,N","114.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-10",,,,,,,,,"0.5",",,N",,,"3.0",",,N","102.0",",,N",,,,,,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-11",,,,,,,,,"1.5",",,N",,,"13.0",",,N","89.0",",,N",,,,,,,,,,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-12",,,,,,,,,"0.5",",,N",,,"0.0","T,,N","76.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-13",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","76.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-14",,,,,,,,,"1.0",",,N",,,"25.0",",,N","89.0",",,N",,,,,,,,,,,,,,,"18.8",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-15",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","76.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-16",,,,,,,,,"0.0",",,N",,,"0.0",",,N","64.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-17",,,,,,,,,"17.3",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-18",,,,,,,,,"12.7",",,N",,,"107.0",",,N","114.0",",,N",,,,,,,,,,,,,,,,,"12.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-19",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","102.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-20",,,,,,,,,"0.0",",,N",,,"0.0",",,N","89.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N","51.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-23",,,,,,,,,"3.3",",,N",,,"0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-24",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-25",,,,,,,,,"3.8",",,N",,,"30.0",",,N","30.0",",,N",,,,,,,,,,,,,,,"3.8",",,N","3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-26",,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","25.0",",,N",,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-27",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,"0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-02-28",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,"0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-01",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-02",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-03",,,,,,,,,"0.5",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-04",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-05",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-06",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-07",,,,,,,,,"5.6",",,N",,,"0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-08",,,,,,,,,"4.6",",,N",,,"3.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-09",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-10",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-11",,,,,,,,,"5.1",",,N",,,"76.0",",,N","76.0",",,N",,,,,,,,,,,,,,,"5.1",",,N","5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-12",,,,,,,,,"0.3",",,N",,,"3.0",",,N","64.0",",,N",,,,,,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-13",,,,,,,,,"0.0",",,N",,,"0.0",",,N","38.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-14",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-15",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-16",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-17",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-18",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-19",,,,,,,,,"18.3",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-20",,,,,,,,,"11.4",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-23",,,,,,,,,"12.4",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-24",,,,,,,,,"11.7",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-25",,,,,,,,,"1.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-26",,,,,,,,,"0.8",",,N",,,"3.0",",,N","3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-27",,,,,,,,,"1.5",",,N",,,"23.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-28",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0053","CHELSEA 3.7 NNE, MI US","42.3636","-83.9933","288.3","2022-03-29",,,,,,,,,"0.0",",,N",,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
