Age_Ma,MAT_model_C,MAT_lower95_C,MAT_lower80_C,MAT_median_C,MAT_upper80_C,MAT_upper95_C,simulation_support_n,simulation_support_fraction,retained_for_plot,model_target,proxy_basis,uncertainty_scope,extrapolated
55.932,14.638141868462418,12.122514742248926,12.999016140965011,14.644513583247747,16.223373244645213,16.99698312806518,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.942,14.623400626770254,12.089688926434246,12.97447134458805,14.627893214314476,16.216188597293918,16.988485497442756,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.952,14.608645664275183,12.056831591551207,12.952891854031858,14.611259555658892,16.208585658680942,16.976854567101448,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.961999999999996,14.593877320530698,12.030892572764596,12.935613504804781,14.59329355828558,16.198380402759344,16.96516435086854,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.972,14.579095935090281,12.006238167318852,12.917699740299684,14.578975864254119,16.193454990753516,16.953415716301883,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.982,14.564301847507458,11.98157539948173,12.889751248418683,14.561109933064852,16.18598954014818,16.95229427469454,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.992,14.549495397335711,11.956904476747917,12.86214339020314,14.541583450915518,16.1748563609642,16.951741786849066,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.001999999999995,14.534676924128542,11.932225606612125,12.843646335307769,14.52617461709303,16.166048643665366,16.939669539433996,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.012,14.51984676743944,11.902334336503746,12.823645868607677,14.510757141279964,16.1576091393735,16.937139878350727,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.022,14.505005266821913,11.877052657765644,12.800208326115605,14.494763398951982,16.14828576620194,16.929784891256123,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.032,14.490152761829458,11.858143386739954,12.7781275449526,14.479906736667994,16.137249475223765,16.922426108029086,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.042,14.475289592015557,11.835562138492781,12.753609298854453,14.464781371014224,16.133816945857667,16.908401077673282,1975,0.9875,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.052,14.460416096933734,11.807759900298102,12.727755895798749,14.443863739198775,16.11288378467411,16.903264076615653,1946,0.973,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.062,14.44553261613747,11.779893564753909,12.701917792590486,14.427385257941605,16.09898920504834,16.903319058213654,1905,0.9525,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.071999999999996,14.430639489180264,11.760228116426449,12.689626791039101,14.430268240135636,16.08448909295577,16.902005078924425,1854,0.927,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.082,14.415737055615606,11.743007570271976,12.66910174895606,14.418980869502043,16.068132592209686,16.871270818444415,1822,0.911,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.092,14.400825654997012,11.711034211552223,12.640504039662027,14.402351448937813,16.056880945563925,16.88108010166445,1795,0.8975,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.102,14.385905626877967,11.69795874079927,12.627114152153327,14.408596532274219,16.046312132853384,16.838301703416455,1757,0.8785,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.112,14.370977310811963,11.721715336736104,12.632384628958945,14.396966765249347,16.037074637501952,16.88710474137169,1725,0.8625,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.122,14.356041046352518,11.742211042533182,12.613999812334999,14.379334046054353,16.021916227047377,16.803834779087616,1703,0.8515,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.132,14.341097173053116,11.737711950328704,12.595138513992493,14.371592353777944,16.012337903948513,16.79255199855662,1680,0.84,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.141999999999996,14.32614603046726,11.72160100326789,12.569055845104693,14.350072493400736,16.012688042058134,16.765037092735742,1643,0.8215,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.152,14.311187958148425,11.695148621441744,12.550494466311243,14.336551741535787,15.997570332295272,16.75268739715028,1609,0.8045,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.162,14.296223295650142,11.654942886437205,12.533513783257451,14.333500237784035,15.987480300269501,16.74495932059328,1579,0.7895,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.172,14.281252382525897,11.603433246676227,12.51308479912585,14.321702674556025,15.97741727686008,16.737490098058114,1548,0.774,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.182,14.26627555832917,11.577757460633045,12.496860268923248,14.327159849256214,15.986734406828148,16.741891625515954,1508,0.754,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.192,14.25129316261348,11.555437992533005,12.475095643343003,14.311471599274212,15.995366430141939,16.73474450972315,1476,0.738,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.202,14.236305534932326,11.524268819446469,12.436378821024876,14.28551997781944,15.990500211777098,16.73739969100881,1442,0.721,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.211999999999996,14.221313014839193,11.475074536631544,12.414811978100184,14.265736027046506,15.977026967768516,16.72423379060053,1411,0.7055,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.222,14.206315941887572,11.460073868468935,12.407691949365486,14.244900966665558,15.969163134485377,16.725854930568627,1387,0.6935,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.232,14.191314655630983,11.437678975198661,12.386610110242474,14.237016301838176,15.973866854862393,16.72203514697458,1363,0.6815,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.242,14.17630949562291,11.43710331457176,12.367899164806854,14.222213974401994,15.952452703714343,16.719378968879155,1325,0.6625,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.251999999999995,14.161300801416852,11.394767092304537,12.34300066513876,14.203621812190482,15.937194953565033,16.71226131791117,1297,0.6485,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.262,14.146288912566297,11.414035657576699,12.328433962549857,14.186911824709435,15.924384629628104,16.677560094488676,1267,0.6335,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.272,14.131274168624763,11.391567324432602,12.310734127448303,14.168627454733093,15.889053417967757,16.661910742242632,1243,0.6215,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.282,14.116256909145742,11.364819685456371,12.288871095015331,14.15822258192514,15.898733485093944,16.66619617915277,1210,0.605,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.292,14.101237473682714,11.340857733687859,12.264422642601096,14.137285124416891,15.904709448656511,16.660733232556908,1186,0.593,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.302,14.086216201789197,11.333706671780003,12.244424915729757,14.136131439867407,15.903807851544968,16.658063637671596,1170,0.585,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.312,14.07119343301868,11.316301761457872,12.22070828717137,14.120632168505757,15.912316114526469,16.657914556065588,1136,0.568,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.321999999999996,14.056169506924666,11.336556914677582,12.21242600737131,14.122886181546658,15.913778458188478,16.671630218458382,1108,0.554,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.332,14.04114476306064,11.316849689274797,12.193612879762263,14.107057391547357,15.89991619934625,16.666470733406044,1076,0.538,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
56.342,14.026119540980112,11.29336181203523,12.178755735443008,14.088531375233455,15.899564145936743,16.660167007442215,1048,0.524,FALSE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
